Gene_name,TAM111,TAM112,diff,abs_diff
TraesCS7A02G199000,0,0,0,0
TraesCS7D02G170000,1,1,0,0
TraesCS1A02G209400,0,0,0,0
TraesCS3B02G441600,1,1,0,0
TraesCS3D02G354100,1,1,0,0
TraesCS3D02G403100,1,1,0,0
TraesCS4A02G176200,0,0,0,0
TraesCS4A02G176300,1,1,0,0
TraesCS4B02G140800,1,1,0,0
TraesCS4D02G040400,1,1,0,0
TraesCS4D02G127800,1,1,0,0
TraesCS4D02G135500,1,1,0,0
TraesCS5A02G135000,1,1,0,0
TraesCS5B02G143100,0,0,0,0
TraesCS5B02G326400,0,0,0,0
TraesCS5D02G092000,0,0,0,0
TraesCS7A02G059000,0,0,0,0
TraesCS7B02G078300,0,0,0,0
TraesCS2D02G435200,0,0,0,0
TraesCS4A02G434900,1,1,0,0
TraesCS7A02G165600,0,0,0,0
TraesCS7D02G166400,0,0,0,0
TraesCS4A02G040600,1,1,0,0
TraesCS4D02G228800,1,1,0,0
TraesCS5A02G549700,0,0,0,0
TraesCS1D02G341000,0,0,0,0
TraesCS2A02G305400,1,1,0,0
TraesCS2D02G303900,1,1,0,0
TraesCS3B02G258400,0,0,0,0
TraesCS4B02G089700,0,0,0,0
TraesCS5A02G227100,1,1,0,0
TraesCS5D02G149400,0,0,0,0
TraesCS6D02G253700,1,1,0,0
TraesCSU02G070700,3,3,0,0
TraesCS1D02G220900,1,1,0,0
TraesCS3A02G231600,3,3,0,0
TraesCS5D02G235300,0,0,0,0
TraesCS5D02G323100,1,1,0,0
TraesCS6A02G290800,1,1,0,0
TraesCS1B02G208400,0,0,0,0
TraesCS3B02G331200,0,0,0,0
TraesCS6A02G324500,2,2,0,0
TraesCS7B02G072700,2,2,0,0
TraesCS2D02G195100,0,0,0,0
TraesCS7D02G270600,1,1,0,0
TraesCS1D02G382900,1,1,0,0
TraesCS2D02G399000,0,0,0,0
TraesCS3B02G314600,0,0,0,0
TraesCS3D02G289000,0,0,0,0
TraesCS4A02G027700,1,1,0,0
TraesCS4B02G385800,1,1,0,0
TraesCS5A02G237900,1,1,0,0
TraesCS5A02G314700,1,1,0,0
TraesCS5A02G383800,0,0,0,0
TraesCS5B02G236100,1,1,0,0
TraesCS5D02G243900,1,1,0,0
TraesCS5D02G553300,0,0,0,0
TraesCS6A02G098800,0,0,0,0
TraesCS6B02G127000,1,1,0,0
TraesCS6B02G024100,1,1,0,0
TraesCS3A02G434900,0,0,0,0
TraesCS1A02G125800,1,1,0,0
TraesCS1A02G199600,0,0,0,0
TraesCS2A02G261200,0,0,0,0
TraesCS2D02G181400,0,0,0,0
TraesCS3A02G090300,0,0,0,0
TraesCS3D02G284200,0,0,0,0
TraesCS4B02G245700,0,0,0,0
TraesCS4B02G346700,0,0,0,0
TraesCS4D02G276100,0,0,0,0
TraesCS5A02G117500,0,0,0,0
TraesCS6A02G011700,1,1,0,0
TraesCS6B02G186700,0,0,0,0
TraesCS1B02G263300,0,0,0,0
TraesCS1B02G269200,1,1,0,0
TraesCS1B02G325200,1,1,0,0
TraesCS1B02G399400,0,0,0,0
TraesCS1D02G258000,1,1,0,0
TraesCS1D02G313900,0,0,0,0
TraesCS1D02G420700,1,1,0,0
TraesCS2D02G528700,1,1,0,0
TraesCS4A02G023900,0,0,0,0
TraesCS4A02G234300,0,0,0,0
TraesCS4A02G390500,0,0,0,0
TraesCS4B02G103900,1,1,0,0
TraesCS5A02G239900,1,1,0,0
TraesCS5D02G030400,1,1,0,0
TraesCS6A02G019500,1,1,0,0
TraesCS6A02G030000,1,1,0,0
TraesCS6A02G031600,1,1,0,0
TraesCS6A02G066800,0,0,0,0
TraesCS6A02G201500,1,1,0,0
TraesCS6B02G022000,1,1,0,0
TraesCS6B02G023000,1,1,0,0
TraesCS6B02G023400,1,1,0,0
TraesCS6B02G023600,0,0,0,0
TraesCS6B02G025100,0,0,0,0
TraesCS6B02G025200,1,1,0,0
TraesCS6B02G025800,0,0,0,0
TraesCS6B02G025900,1,1,0,0
TraesCS6B02G027400,0,0,0,0
TraesCS6B02G027600,0,0,0,0
TraesCS6B02G029100,0,0,0,0
TraesCS6B02G044900,0,0,0,0
TraesCS6B02G059500,1,1,0,0
TraesCS6B02G059600,0,0,0,0
TraesCS6B02G076700,0,0,0,0
TraesCS6B02G082700,1,1,0,0
TraesCS6B02G090000,0,0,0,0
TraesCS6B02G297700,0,0,0,0
TraesCS6B02G333100,0,0,0,0
TraesCS6B02G333200,1,1,0,0
TraesCS6B02G395300,0,0,0,0
TraesCS6D02G018900,0,0,0,0
TraesCS6D02G020000,1,1,0,0
TraesCS6D02G020200,1,1,0,0
TraesCS6D02G022100,1,1,0,0
TraesCS6D02G022200,1,1,0,0
TraesCS6D02G034700,0,0,0,0
TraesCS6D02G036000,0,0,0,0
TraesCS6D02G036100,0,0,0,0
TraesCS6D02G036500,1,1,0,0
TraesCS6D02G037000,0,0,0,0
TraesCS6D02G283900,0,0,0,0
TraesCS7A02G183700,1,1,0,0
TraesCS7A02G200000,0,0,0,0
TraesCS7A02G250000,1,1,0,0
TraesCS7A02G460800,1,1,0,0
TraesCS7B02G088200,1,1,0,0
TraesCS7B02G106700,0,0,0,0
TraesCS7B02G362000,0,0,0,0
TraesCS7D02G184000,1,1,0,0
TraesCS7D02G185300,0,0,0,0
TraesCS7D02G185400,0,0,0,0
TraesCS7D02G203000,0,0,0,0
TraesCS7D02G248600,0,0,0,0
TraesCS7D02G252100,0,0,0,0
TraesCS1A02G218800,1,1,0,0
TraesCS1A02G366100,0,0,0,0
TraesCS1B02G232800,0,0,0,0
TraesCS1B02G293300,0,0,0,0
TraesCS1B02G383800,1,1,0,0
TraesCS1B02G383900,1,1,0,0
TraesCS1B02G401700,0,0,0,0
TraesCS1B02G451500,1,1,0,0
TraesCS1D02G043300,1,1,0,0
TraesCS1D02G125400,0,0,0,0
TraesCS1D02G220500,1,1,0,0
TraesCS1D02G268900,1,1,0,0
TraesCS1D02G371800,1,1,0,0
TraesCS1D02G428400,1,1,0,0
TraesCS2A02G157600,1,1,0,0
TraesCS2A02G363800,0,0,0,0
TraesCS2A02G370000,0,0,0,0
TraesCS2A02G441300,0,0,0,0
TraesCS2A02G552400,1,1,0,0
TraesCS2B02G178000,1,1,0,0
TraesCS2B02G459800,1,1,0,0
TraesCS2D02G158200,1,1,0,0
TraesCS2D02G378400,0,0,0,0
TraesCS2D02G456900,1,1,0,0
TraesCS3A02G056000,0,0,0,0
TraesCS3A02G107000,1,1,0,0
TraesCS3A02G108000,1,1,0,0
TraesCS3A02G109300,1,1,0,0
TraesCS3A02G251200,2,2,0,0
TraesCS3A02G439500,2,2,0,0
TraesCS3B02G126800,1,1,0,0
TraesCS3B02G128500,1,1,0,0
TraesCS3B02G400500,2,2,0,0
TraesCS3B02G407700,1,1,0,0
TraesCS3B02G416400,0,0,0,0
TraesCS3D02G108000,0,0,0,0
TraesCS3D02G111100,1,1,0,0
TraesCS3D02G353500,0,0,0,0
TraesCS3D02G360500,1,1,0,0
TraesCS3D02G432300,0,0,0,0
TraesCS4A02G217800,1,1,0,0
TraesCS4A02G452600,0,0,0,0
TraesCS4B02G096500,1,1,0,0
TraesCS4D02G092900,1,1,0,0
TraesCS4D02G102100,3,3,0,0
TraesCS4D02G224500,1,1,0,0
TraesCS5B02G157300,1,1,0,0
TraesCS5B02G226100,1,1,0,0
TraesCS5D02G093100,1,1,0,0
TraesCS5D02G095600,1,1,0,0
TraesCS5D02G183000,0,0,0,0
TraesCS5D02G234800,1,1,0,0
TraesCS5D02G335700,0,0,0,0
TraesCS6A02G224400,0,0,0,0
TraesCS6A02G236700,1,1,0,0
TraesCS6A02G269000,1,1,0,0
TraesCS6B02G228500,1,1,0,0
TraesCS6D02G179100,1,1,0,0
TraesCS6D02G210500,0,0,0,0
TraesCS6D02G239800,0,0,0,0
TraesCS7A02G145200,0,0,0,0
TraesCS7A02G272100,1,1,0,0
TraesCS7A02G306100,1,1,0,0
TraesCS7B02G047400,0,0,0,0
TraesCS7B02G187400,1,1,0,0
TraesCS7B02G372500,1,1,0,0
TraesCS7D02G135700,5,5,0,0
TraesCS1B02G192200,0,0,0,0
TraesCS2B02G067400,0,0,0,0
TraesCS2B02G118200,1,1,0,0
TraesCS2B02G118500,1,1,0,0
TraesCS2B02G399700,0,0,0,0
TraesCS2B02G616900,0,0,0,0
TraesCS2D02G100900,1,1,0,0
TraesCS2D02G334800,0,0,0,0
TraesCS3A02G245900,0,0,0,0
TraesCS3A02G403300,0,0,0,0
TraesCS3B02G126200,0,0,0,0
TraesCS3B02G208300,0,0,0,0
TraesCS3B02G371200,1,1,0,0
TraesCS3B02G421300,0,0,0,0
TraesCS3B02G436900,1,1,0,0
TraesCS3D02G398200,1,1,0,0
TraesCS3D02G401200,1,1,0,0
TraesCS4D02G325700,5,5,0,0
TraesCS5A02G500500,1,1,0,0
TraesCS5B02G290200,2,2,0,0
TraesCS5D02G481200,1,1,0,0
TraesCS6A02G406700,0,0,0,0
TraesCS6B02G433100,1,1,0,0
TraesCS7B02G365300,1,1,0,0
TraesCS7D02G263800,1,1,0,0
TraesCS7D02G451700,1,1,0,0
TraesCS3A02G497900,1,1,0,0
TraesCS6A02G264400,1,1,0,0
TraesCS2D02G079600,1,1,0,0
TraesCS4A02G105300,1,1,0,0
TraesCS4D02G199600,1,1,0,0
TraesCS6B02G253900,1,1,0,0
TraesCS6D02G207100,1,1,0,0
TraesCS7B02G162700,0,0,0,0
TraesCS2B02G422300,1,1,0,0
TraesCS2B02G422400,0,0,0,0
TraesCS3A02G159600,0,0,0,0
TraesCS3D02G166900,1,1,0,0
TraesCS4A02G230700,1,1,0,0
TraesCS4D02G322400,1,1,0,0
TraesCS5A02G497800,1,1,0,0
TraesCS5B02G512800,0,0,0,0
TraesCS5D02G513300,0,0,0,0
TraesCS6A02G155300,1,1,0,0
TraesCS6D02G098500,1,1,0,0
TraesCS7A02G208000,1,1,0,0
TraesCS7B02G115200,1,1,0,0
TraesCS7B02G142200,0,0,0,0
TraesCS7D02G210400,1,1,0,0
TraesCS7D02G248000,1,1,0,0
TraesCS1B02G461600,1,1,0,0
TraesCS1D02G440900,0,0,0,0
TraesCS4B02G209300,1,1,0,0
TraesCS4D02G210000,1,1,0,0
TraesCS7A02G297900,1,1,0,0
TraesCS7B02G184800,1,1,0,0
TraesCS7D02G292000,1,1,0,0
TraesCS5D02G124700,1,1,0,0
TraesCSU02G136000,1,1,0,0
TraesCS1A02G241400,0,0,0,0
TraesCS5A02G319200,1,1,0,0
TraesCS5D02G325400,1,1,0,0
TraesCS3A02G400400,1,1,0,0
TraesCS3A02G413600,0,0,0,0
TraesCS3B02G433400,1,1,0,0
TraesCS3D02G408100,1,1,0,0
TraesCS6A02G107300,0,0,0,0
TraesCS6B02G135800,0,0,0,0
TraesCS6D02G095400,0,0,0,0
TraesCS7D02G407600,0,0,0,0
TraesCS2A02G169300,1,1,0,0
TraesCS2B02G195600,1,1,0,0
TraesCS2D02G176800,1,1,0,0
TraesCS2D02G507200,1,1,0,0
TraesCS5B02G211000,0,0,0,0
TraesCS1A02G333900,0,0,0,0
TraesCS3B02G411000,0,0,0,0
TraesCS3D02G371600,1,1,0,0
TraesCS4D02G164200,1,1,0,0
TraesCS6A02G149400,0,0,0,0
TraesCS6A02G272800,1,1,0,0
TraesCS6B02G300200,1,1,0,0
TraesCS4A02G395700,1,1,0,0
TraesCS7A02G095300,1,1,0,0
TraesCS7D02G091500,1,1,0,0
TraesCS1A02G070400,1,1,0,0
TraesCS1A02G410500,0,0,0,0
TraesCS1D02G418400,0,0,0,0
TraesCS2A02G261900,0,0,0,0
TraesCS2A02G433000,1,1,0,0
TraesCS2D02G168600,0,0,0,0
TraesCS2D02G262100,1,1,0,0
TraesCS3A02G111200,0,0,0,0
TraesCS3A02G242500,1,1,0,0
TraesCS3A02G360900,0,0,0,0
TraesCS3B02G379200,1,1,0,0
TraesCS3D02G113200,0,0,0,0
TraesCS3D02G173300,0,0,0,0
TraesCS3D02G242500,1,1,0,0
TraesCS3D02G289500,1,1,0,0
TraesCS3D02G341100,1,1,0,0
TraesCS5A02G185700,1,1,0,0
TraesCS5A02G344100,0,0,0,0
TraesCS5B02G154900,0,0,0,0
TraesCS5D02G266300,0,0,0,0
TraesCS5D02G404400,1,1,0,0
TraesCS6A02G146900,1,1,0,0
TraesCS7D02G124300,0,0,0,0
TraesCS1A02G065700,0,0,0,0
TraesCS1A02G120100,0,0,0,0
TraesCS1A02G122000,1,1,0,0
TraesCS1A02G215400,0,0,0,0
TraesCS1B02G017900,0,0,0,0
TraesCS1B02G031500,1,1,0,0
TraesCS1B02G057800,0,0,0,0
TraesCS1B02G073800,0,0,0,0
TraesCS1B02G078800,1,1,0,0
TraesCS1B02G090600,1,1,0,0
TraesCS1B02G094600,0,0,0,0
TraesCS1B02G104600,1,1,0,0
TraesCS1B02G113300,1,1,0,0
TraesCS1B02G115400,0,0,0,0
TraesCS1B02G121500,0,0,0,0
TraesCS1B02G130900,1,1,0,0
TraesCS1B02G132800,1,1,0,0
TraesCS1B02G135900,1,1,0,0
TraesCS1B02G139600,0,0,0,0
TraesCS1B02G269500,0,0,0,0
TraesCS1B02G327600,1,1,0,0
TraesCS1B02G374200,1,1,0,0
TraesCS1D02G131700,0,0,0,0
TraesCS2A02G016400,0,0,0,0
TraesCS2A02G229200,1,1,0,0
TraesCS2A02G254300,1,1,0,0
TraesCS2A02G286000,0,0,0,0
TraesCS2A02G304800,0,0,0,0
TraesCS2A02G517500,0,0,0,0
TraesCS2A02G552800,1,1,0,0
TraesCS2A02G593700,0,0,0,0
TraesCS2B02G373400,0,0,0,0
TraesCS2B02G483600,0,0,0,0
TraesCS2D02G226100,0,0,0,0
TraesCS2D02G227700,1,1,0,0
TraesCS3B02G006500,1,1,0,0
TraesCS3B02G080400,0,0,0,0
TraesCS3B02G107300,0,0,0,0
TraesCS3B02G318600,0,0,0,0
TraesCS3B02G564200,1,1,0,0
TraesCS3D02G018800,1,1,0,0
TraesCS3D02G019700,1,1,0,0
TraesCS3D02G022900,1,1,0,0
TraesCS3D02G023500,1,1,0,0
TraesCS3D02G060900,1,1,0,0
TraesCS3D02G107100,0,0,0,0
TraesCS3D02G129400,1,1,0,0
TraesCS3D02G330600,1,1,0,0
TraesCS4A02G156900,1,1,0,0
TraesCS4A02G173100,1,1,0,0
TraesCS4A02G266400,1,1,0,0
TraesCS4B02G163600,0,0,0,0
TraesCS4B02G193500,1,1,0,0
TraesCS4B02G334800,1,1,0,0
TraesCS4D02G255600,1,1,0,0
TraesCS5B02G031700,0,0,0,0
TraesCS5B02G457700,0,0,0,0
TraesCS5B02G487400,1,1,0,0
TraesCS5D02G028500,0,0,0,0
TraesCS6A02G230300,0,0,0,0
TraesCS6B02G132900,1,1,0,0
TraesCS6B02G275600,1,1,0,0
TraesCS6B02G295300,1,1,0,0
TraesCS6B02G366600,1,1,0,0
TraesCS6B02G421000,0,0,0,0
TraesCS6B02G452100,1,1,0,0
TraesCS6B02G453800,1,1,0,0
TraesCS6D02G107900,0,0,0,0
TraesCS6D02G374300,0,0,0,0
TraesCS7A02G001900,1,1,0,0
TraesCS7A02G007500,1,1,0,0
TraesCS7A02G141600,0,0,0,0
TraesCS7A02G301900,0,0,0,0
TraesCS7B02G195400,0,0,0,0
TraesCS7B02G237500,1,1,0,0
TraesCS1A02G025200,1,1,0,0
TraesCS1A02G082600,0,0,0,0
TraesCS1A02G184500,0,0,0,0
TraesCS1B02G072000,1,1,0,0
TraesCS1D02G029200,1,1,0,0
TraesCS2A02G246400,1,1,0,0
TraesCS2A02G347300,2,2,0,0
TraesCS2A02G474800,0,0,0,0
TraesCS2A02G519600,1,1,0,0
TraesCS2B02G172700,1,1,0,0
TraesCS2B02G255800,1,1,0,0
TraesCS2D02G111500,0,0,0,0
TraesCS2D02G332000,1,1,0,0
TraesCS2D02G471900,0,0,0,0
TraesCS2D02G549300,1,1,0,0
TraesCS3A02G036100,0,0,0,0
TraesCS3A02G095800,1,1,0,0
TraesCS3A02G134100,0,0,0,0
TraesCS3A02G138100,1,1,0,0
TraesCS3A02G144000,0,0,0,0
TraesCS3A02G201700,0,0,0,0
TraesCS3B02G113400,1,1,0,0
TraesCS3B02G503300,1,1,0,0
TraesCS3D02G003800,1,1,0,0
TraesCS3D02G015100,0,0,0,0
TraesCS3D02G148400,0,0,0,0
TraesCS4A02G363900,0,0,0,0
TraesCS4A02G410700,1,1,0,0
TraesCS4A02G473400,1,1,0,0
TraesCS4B02G097000,1,1,0,0
TraesCS4B02G285100,1,1,0,0
TraesCS4D02G165800,0,0,0,0
TraesCS5A02G027400,1,1,0,0
TraesCS5A02G119300,1,1,0,0
TraesCS5B02G023900,0,0,0,0
TraesCS5B02G231400,1,1,0,0
TraesCS5B02G313600,0,0,0,0
TraesCS5B02G332200,1,1,0,0
TraesCS5B02G339200,1,1,0,0
TraesCS5B02G340800,0,0,0,0
TraesCS5B02G384200,0,0,0,0
TraesCS5D02G343700,1,1,0,0
TraesCS5D02G482000,1,1,0,0
TraesCS6A02G089100,1,1,0,0
TraesCS6A02G094000,0,0,0,0
TraesCS6A02G144300,0,0,0,0
TraesCS6A02G399600,1,1,0,0
TraesCS6A02G403600,0,0,0,0
TraesCS6A02G407300,0,0,0,0
TraesCS6B02G059400,1,1,0,0
TraesCS6B02G290600,0,0,0,0
TraesCS7A02G122500,1,1,0,0
TraesCS7A02G135700,1,1,0,0
TraesCS7A02G162800,2,2,0,0
TraesCS7A02G273400,1,1,0,0
TraesCS7A02G299700,1,1,0,0
TraesCS7B02G016800,1,1,0,0
TraesCS7B02G282400,1,1,0,0
TraesCS7B02G443700,1,1,0,0
TraesCS7B02G502100,0,0,0,0
TraesCS7D02G098800,0,0,0,0
TraesCS1A02G142700,1,1,0,0
TraesCS1A02G201000,1,1,0,0
TraesCS1A02G210400,0,0,0,0
TraesCS1A02G368100,0,0,0,0
TraesCS1A02G409200,0,0,0,0
TraesCS1B02G001800,1,1,0,0
TraesCS1B02G024500,1,1,0,0
TraesCS1B02G060100,1,1,0,0
TraesCS1B02G131300,1,1,0,0
TraesCS1B02G189500,1,1,0,0
TraesCS1B02G224300,0,0,0,0
TraesCS1B02G337400,0,0,0,0
TraesCS1B02G401600,0,0,0,0
TraesCS1D02G008100,0,0,0,0
TraesCS1D02G067600,0,0,0,0
TraesCS2A02G295100,0,0,0,0
TraesCS2A02G531400,0,0,0,0
TraesCS2A02G585500,0,0,0,0
TraesCS2A02G588000,0,0,0,0
TraesCS2A02G590300,1,1,0,0
TraesCS2B02G162100,0,0,0,0
TraesCS2B02G165000,1,1,0,0
TraesCS2B02G376800,1,1,0,0
TraesCS2B02G395900,1,1,0,0
TraesCS2B02G486900,0,0,0,0
TraesCS2B02G517500,1,1,0,0
TraesCS2B02G628600,0,0,0,0
TraesCS2D02G061700,1,1,0,0
TraesCS2D02G231100,0,0,0,0
TraesCS3A02G217200,1,1,0,0
TraesCS3A02G305900,1,1,0,0
TraesCS3B02G007600,0,0,0,0
TraesCS3B02G152300,1,1,0,0
TraesCS3B02G259400,1,1,0,0
TraesCS3B02G264800,1,1,0,0
TraesCS3B02G437400,1,1,0,0
TraesCS3B02G500900,1,1,0,0
TraesCS3D02G005400,0,0,0,0
TraesCS3D02G211400,0,0,0,0
TraesCS4A02G265100,1,1,0,0
TraesCS4A02G321400,0,0,0,0
TraesCS4A02G344900,1,1,0,0
TraesCS4A02G485300,0,0,0,0
TraesCS4B02G044900,0,0,0,0
TraesCS4D02G163900,0,0,0,0
TraesCS4D02G215500,1,1,0,0
TraesCS5A02G120000,1,1,0,0
TraesCS5A02G257300,0,0,0,0
TraesCS5A02G261900,1,1,0,0
TraesCS5A02G497200,1,1,0,0
TraesCS5B02G164100,1,1,0,0
TraesCS5B02G321800,1,1,0,0
TraesCS5B02G328200,1,1,0,0
TraesCS5B02G332100,0,0,0,0
TraesCS5B02G387300,1,1,0,0
TraesCS5B02G418600,1,1,0,0
TraesCS5B02G439400,0,0,0,0
TraesCS5B02G506300,1,1,0,0
TraesCS5D02G134200,0,0,0,0
TraesCS5D02G337200,1,1,0,0
TraesCS5D02G562300,0,0,0,0
TraesCS6A02G050400,0,0,0,0
TraesCS6A02G052100,1,1,0,0
TraesCS6A02G176300,1,1,0,0
TraesCS6B02G110300,0,0,0,0
TraesCS6B02G143800,1,1,0,0
TraesCS6B02G243800,0,0,0,0
TraesCS6B02G304500,1,1,0,0
TraesCS6B02G328500,0,0,0,0
TraesCS6B02G370500,1,1,0,0
TraesCS6B02G444700,1,1,0,0
TraesCS6D02G386100,1,1,0,0
TraesCS6D02G390800,1,1,0,0
TraesCS6D02G394000,0,0,0,0
TraesCS7A02G019000,0,0,0,0
TraesCS7A02G161800,0,0,0,0
TraesCS7B02G053200,0,0,0,0
TraesCS7B02G440000,1,1,0,0
TraesCS7D02G124000,0,0,0,0
TraesCS7D02G149300,0,0,0,0
TraesCSU02G040600,1,1,0,0
TraesCSU02G269900,0,0,0,0
TraesCS1A02G004400,1,1,0,0
TraesCS1A02G111600,0,0,0,0
TraesCS1A02G288700,0,0,0,0
TraesCS1B02G019100,1,1,0,0
TraesCS1B02G081400,1,1,0,0
TraesCS1B02G094700,0,0,0,0
TraesCS1B02G123200,0,0,0,0
TraesCS1B02G128600,1,1,0,0
TraesCS1B02G138000,0,0,0,0
TraesCS1B02G183000,0,0,0,0
TraesCS1B02G204600,0,0,0,0
TraesCS1B02G236500,0,0,0,0
TraesCS1B02G366900,0,0,0,0
TraesCS1D02G147500,0,0,0,0
TraesCS2A02G069500,1,1,0,0
TraesCS2A02G252400,0,0,0,0
TraesCS2A02G336400,0,0,0,0
TraesCS2A02G381700,0,0,0,0
TraesCS2B02G215900,1,1,0,0
TraesCS2B02G271100,0,0,0,0
TraesCS2B02G408800,0,0,0,0
TraesCS2B02G570000,1,1,0,0
TraesCS2D02G016100,0,0,0,0
TraesCS2D02G205800,0,0,0,0
TraesCS2D02G226900,1,1,0,0
TraesCS2D02G521400,1,1,0,0
TraesCS2D02G522200,1,1,0,0
TraesCS3A02G061100,1,1,0,0
TraesCS3B02G073600,0,0,0,0
TraesCS3D02G007600,0,0,0,0
TraesCS4A02G109000,0,0,0,0
TraesCS4A02G414500,0,0,0,0
TraesCS4A02G443800,1,1,0,0
TraesCS4B02G125100,0,0,0,0
TraesCS4B02G176800,1,1,0,0
TraesCS4B02G178900,1,1,0,0
TraesCS4B02G263100,1,1,0,0
TraesCS4D02G081200,0,0,0,0
TraesCS4D02G229600,0,0,0,0
TraesCS4D02G235100,0,0,0,0
TraesCS4D02G276200,1,1,0,0
TraesCS5A02G286500,0,0,0,0
TraesCS5B02G026600,1,1,0,0
TraesCS6A02G186100,1,1,0,0
TraesCS6B02G013400,0,0,0,0
TraesCS6B02G135100,1,1,0,0
TraesCS6B02G149700,1,1,0,0
TraesCS6B02G355400,1,1,0,0
TraesCS6B02G393100,0,0,0,0
TraesCS6D02G002000,0,0,0,0
TraesCS6D02G040500,1,1,0,0
TraesCS6D02G040600,0,0,0,0
TraesCS6D02G041600,1,1,0,0
TraesCS6D02G229600,1,1,0,0
TraesCS6D02G302900,1,1,0,0
TraesCS7A02G109000,0,0,0,0
TraesCS7A02G231600,0,0,0,0
TraesCS7A02G232300,0,0,0,0
TraesCS7A02G341700,0,0,0,0
TraesCS7B02G151900,1,1,0,0
TraesCS7B02G190100,1,1,0,0
TraesCS7B02G282200,0,0,0,0
TraesCS7B02G332200,0,0,0,0
TraesCS7B02G386900,1,1,0,0
TraesCS7D02G145800,0,0,0,0
TraesCS7D02G356900,1,1,0,0
TraesCS1A02G144700,1,1,0,0
TraesCS1A02G186000,1,1,0,0
TraesCS1A02G211600,1,1,0,0
TraesCS1A02G222700,0,0,0,0
TraesCS1A02G283600,0,0,0,0
TraesCS1A02G290500,0,0,0,0
TraesCS1B02G144500,1,1,0,0
TraesCS1B02G236100,1,1,0,0
TraesCS1B02G302600,0,0,0,0
TraesCS1B02G345200,1,1,0,0
TraesCS1B02G464000,1,1,0,0
TraesCS1D02G077400,1,1,0,0
TraesCS1D02G178500,0,0,0,0
TraesCS1D02G191000,0,0,0,0
TraesCS1D02G224400,1,1,0,0
TraesCS1D02G258900,0,0,0,0
TraesCS2A02G030900,0,0,0,0
TraesCS2A02G033000,2,2,0,0
TraesCS2A02G123800,1,1,0,0
TraesCS2A02G249400,1,1,0,0
TraesCS2A02G251600,0,0,0,0
TraesCS2A02G261000,0,0,0,0
TraesCS2A02G275300,0,0,0,0
TraesCS2A02G335600,1,1,0,0
TraesCS2A02G354900,1,1,0,0
TraesCS2A02G473000,1,1,0,0
TraesCS2B02G209800,0,0,0,0
TraesCS2B02G309600,0,0,0,0
TraesCS2D02G346400,0,0,0,0
TraesCS2D02G409400,0,0,0,0
TraesCS2D02G517200,1,1,0,0
TraesCS3A02G100300,0,0,0,0
TraesCS3A02G245809,1,1,0,0
TraesCS3A02G313600,0,0,0,0
TraesCS3A02G364200,2,2,0,0
TraesCS3B02G012500,0,0,0,0
TraesCS3B02G414900,1,1,0,0
TraesCS3B02G438000,0,0,0,0
TraesCS3D02G001400,1,1,0,0
TraesCS3D02G131100,1,1,0,0
TraesCS3D02G167100,0,0,0,0
TraesCS3D02G184000,1,1,0,0
TraesCS3D02G198500,1,1,0,0
TraesCS3D02G210800,2,2,0,0
TraesCS3D02G213600,0,0,0,0
TraesCS3D02G335500,0,0,0,0
TraesCS3D02G357600,1,1,0,0
TraesCS3D02G445400,1,1,0,0
TraesCS4A02G001800,1,1,0,0
TraesCS4A02G075900,0,0,0,0
TraesCS4B02G155300,1,1,0,0
TraesCS4B02G182600,0,0,0,0
TraesCS4B02G294000,1,1,0,0
TraesCS4D02G074500,1,1,0,0
TraesCS4D02G249500,1,1,0,0
TraesCS4D02G267900,1,1,0,0
TraesCS5A02G062000,0,0,0,0
TraesCS5A02G071800,1,1,0,0
TraesCS5A02G103800,0,0,0,0
TraesCS5A02G250800,1,1,0,0
TraesCS5A02G488600,1,1,0,0
TraesCS5B02G028200,1,1,0,0
TraesCS5B02G053500,1,1,0,0
TraesCS5B02G102400,1,1,0,0
TraesCS5B02G181400,0,0,0,0
TraesCS5B02G412500,1,1,0,0
TraesCS5D02G186800,1,1,0,0
TraesCS5D02G205600,2,2,0,0
TraesCS5D02G340300,1,1,0,0
TraesCS5D02G562600,1,1,0,0
TraesCS6A02G117100,0,0,0,0
TraesCS6A02G181700,1,1,0,0
TraesCS6A02G241400,1,1,0,0
TraesCS6A02G272900,2,2,0,0
TraesCS6B02G136400,0,0,0,0
TraesCS6B02G222200,0,0,0,0
TraesCS6B02G225100,0,0,0,0
TraesCS6B02G343800,1,1,0,0
TraesCS6B02G367300,0,0,0,0
TraesCS6D02G132400,1,1,0,0
TraesCS6D02G153100,0,0,0,0
TraesCS6D02G167700,0,0,0,0
TraesCS6D02G356000,1,1,0,0
TraesCS7A02G210200,0,0,0,0
TraesCS7A02G309500,0,0,0,0
TraesCS7A02G523000,1,1,0,0
TraesCS7B02G183500,0,0,0,0
TraesCS7B02G240100,0,0,0,0
TraesCS7B02G421800,1,1,0,0
TraesCS7D02G209200,0,0,0,0
TraesCS7D02G288100,0,0,0,0
TraesCS7D02G307900,1,1,0,0
TraesCS7D02G329100,1,1,0,0
TraesCS7D02G386100,1,1,0,0
TraesCS1A02G033800,1,1,0,0
TraesCS1A02G081400,0,0,0,0
TraesCS1A02G218700,0,0,0,0
TraesCS1B02G109700,1,1,0,0
TraesCS1B02G141200,1,1,0,0
TraesCS1D02G043700,0,0,0,0
TraesCS1D02G192700,1,1,0,0
TraesCS2A02G039800,0,0,0,0
