Gene_name,TAM111,TAM112,diff,abs_diff
TraesCS2A02G166600,1,1,0,0
TraesCS2A02G175900,2,2,0,0
TraesCS2A02G198700,1,1,0,0
TraesCS2A02G200200,0,0,0,0
TraesCS2A02G213200,1,1,0,0
TraesCS2A02G227100,0,0,0,0
TraesCS2A02G253700,0,0,0,0
TraesCS2A02G265800,2,2,0,0
TraesCS2A02G290300,1,1,0,0
TraesCS2A02G294500,1,1,0,0
TraesCS2A02G301600,1,1,0,0
TraesCS2A02G305500,0,0,0,0
TraesCS2A02G357400,1,1,0,0
TraesCS2A02G359000,1,1,0,0
TraesCS2A02G368400,1,1,0,0
TraesCS2A02G374600,1,1,0,0
TraesCS2A02G376200,0,0,0,0
TraesCS2A02G424000,1,1,0,0
TraesCS2A02G434600,0,0,0,0
TraesCS2A02G436000,0,0,0,0
TraesCS2A02G453200,1,1,0,0
TraesCS2A02G456000,1,1,0,0
TraesCS2A02G514500,1,1,0,0
TraesCS2A02G518400,0,0,0,0
TraesCS2A02G582500,0,0,0,0
TraesCS2B02G009500,0,0,0,0
TraesCS2B02G031800,1,1,0,0
TraesCS2B02G178800,0,0,0,0
TraesCS2B02G189600,1,1,0,0
TraesCS2B02G234100,1,1,0,0
TraesCS2B02G236300,0,0,0,0
TraesCS2B02G257000,0,0,0,0
TraesCS2B02G281400,2,2,0,0
TraesCS2B02G294100,0,0,0,0
TraesCS2B02G310900,1,1,0,0
TraesCS2B02G350800,1,1,0,0
TraesCS2B02G366400,1,1,0,0
TraesCS2B02G367000,3,3,0,0
TraesCS2B02G374700,1,1,0,0
TraesCS2B02G378400,1,1,0,0
TraesCS2B02G380000,1,1,0,0
TraesCS2B02G385700,1,1,0,0
TraesCS2B02G440400,1,1,0,0
TraesCS2B02G441400,1,1,0,0
TraesCS2B02G443300,1,1,0,0
TraesCS2B02G445700,1,1,0,0
TraesCS2B02G457700,1,1,0,0
TraesCS2B02G463400,1,1,0,0
TraesCS2B02G484300,1,1,0,0
TraesCS2B02G505500,1,1,0,0
TraesCS2B02G510600,1,1,0,0
TraesCS2B02G525800,1,1,0,0
TraesCS2B02G533200,1,1,0,0
TraesCS2B02G605000,1,1,0,0
TraesCS2D02G014700,1,1,0,0
TraesCS2D02G083900,1,1,0,0
TraesCS2D02G114500,0,0,0,0
TraesCS2D02G138200,0,0,0,0
TraesCS2D02G145900,1,1,0,0
TraesCS2D02G167400,1,1,0,0
TraesCS2D02G170000,1,1,0,0
TraesCS2D02G183500,1,1,0,0
TraesCS2D02G196900,1,1,0,0
TraesCS2D02G222300,1,1,0,0
TraesCS2D02G250800,0,0,0,0
TraesCS2D02G254500,2,2,0,0
TraesCS2D02G289400,1,1,0,0
TraesCS2D02G290900,0,0,0,0
TraesCS2D02G292200,1,1,0,0
TraesCS2D02G304000,0,0,0,0
TraesCS2D02G318800,0,0,0,0
TraesCS2D02G321900,1,1,0,0
TraesCS2D02G335300,1,1,0,0
TraesCS2D02G356200,0,0,0,0
TraesCS2D02G371000,1,1,0,0
TraesCS2D02G378200,0,0,0,0
TraesCS2D02G381400,1,1,0,0
TraesCS2D02G393700,4,4,0,0
TraesCS2D02G396800,1,1,0,0
TraesCS2D02G417800,1,1,0,0
TraesCS2D02G439800,1,1,0,0
TraesCS2D02G448500,0,0,0,0
TraesCS2D02G448900,1,1,0,0
TraesCS2D02G452600,5,5,0,0
TraesCS2D02G456100,0,0,0,0
TraesCS2D02G481000,0,0,0,0
TraesCS2D02G506700,1,1,0,0
TraesCS2D02G516000,1,1,0,0
TraesCS2D02G547200,1,1,0,0
TraesCS2D02G551600,1,1,0,0
TraesCS3A02G036600,0,0,0,0
TraesCS3A02G047800,1,1,0,0
TraesCS3A02G098700,1,1,0,0
TraesCS3A02G107600,1,1,0,0
TraesCS3A02G126300,0,0,0,0
TraesCS3A02G127800,1,1,0,0
TraesCS3A02G154700,1,1,0,0
TraesCS3A02G156400,1,1,0,0
TraesCS3A02G176300,0,0,0,0
TraesCS3A02G187300,1,1,0,0
TraesCS3A02G192000,0,0,0,0
TraesCS3A02G205700,0,0,0,0
TraesCS3A02G208300,1,1,0,0
TraesCS3A02G210400,0,0,0,0
TraesCS3A02G228700,0,0,0,0
TraesCS3A02G231400,1,1,0,0
TraesCS3A02G257600,1,1,0,0
TraesCS3A02G258500,0,0,0,0
TraesCS3A02G283900,0,0,0,0
TraesCS3A02G292700,1,1,0,0
TraesCS3A02G303300,1,1,0,0
TraesCS3A02G305700,1,1,0,0
TraesCS3A02G308300,1,1,0,0
TraesCS3A02G321300,1,1,0,0
TraesCS3A02G322100,1,1,0,0
TraesCS3A02G331500,1,1,0,0
TraesCS3A02G333300,1,1,0,0
TraesCS3A02G350700,1,1,0,0
TraesCS3A02G414700,1,1,0,0
TraesCS3A02G421700,0,0,0,0
TraesCS3A02G429100,2,2,0,0
TraesCS3A02G480900,1,1,0,0
TraesCS3A02G524400,1,1,0,0
TraesCS3B02G022900,1,1,0,0
TraesCS3B02G039000,1,1,0,0
TraesCS3B02G054800,9,9,0,0
TraesCS3B02G153200,1,1,0,0
TraesCS3B02G158200,2,2,0,0
TraesCS3B02G158300,1,1,0,0
TraesCS3B02G175500,1,1,0,0
TraesCS3B02G178900,0,0,0,0
TraesCS3B02G218200,1,1,0,0
TraesCS3B02G219200,0,0,0,0
TraesCS3B02G220900,0,0,0,0
TraesCS3B02G283100,1,1,0,0
TraesCS3B02G297500,0,0,0,0
TraesCS3B02G309700,1,1,0,0
TraesCS3B02G318700,1,1,0,0
TraesCS3B02G329800,1,1,0,0
TraesCS3B02G333000,1,1,0,0
TraesCS3B02G351100,1,1,0,0
TraesCS3B02G355800,1,1,0,0
TraesCS3B02G383700,1,1,0,0
TraesCS3B02G403600,0,0,0,0
TraesCS3B02G418300,1,1,0,0
TraesCS3B02G465800,1,1,0,0
TraesCS3B02G472000,1,1,0,0
TraesCS3B02G525400,1,1,0,0
TraesCS3B02G541000,1,1,0,0
TraesCS3B02G543900,0,0,0,0
TraesCS3B02G575600,1,1,0,0
TraesCS3B02G594200,2,2,0,0
TraesCS3B02G607500,0,0,0,0
TraesCS3D02G038800,1,1,0,0
TraesCS3D02G063300,1,1,0,0
TraesCS3D02G084200,1,1,0,0
TraesCS3D02G087500,1,1,0,0
TraesCS3D02G117300,0,0,0,0
TraesCS3D02G127300,0,0,0,0
TraesCS3D02G129900,1,1,0,0
TraesCS3D02G156100,1,1,0,0
TraesCS3D02G164700,3,3,0,0
TraesCS3D02G165600,1,1,0,0
TraesCS3D02G172600,1,1,0,0
TraesCS3D02G186400,1,1,0,0
TraesCS3D02G228100,2,2,0,0
TraesCS3D02G229500,1,1,0,0
TraesCS3D02G244100,1,1,0,0
TraesCS3D02G247500,0,0,0,0
TraesCS3D02G269000,1,1,0,0
TraesCS3D02G271100,1,1,0,0
TraesCS3D02G276800,1,1,0,0
TraesCS3D02G276900,1,1,0,0
TraesCS3D02G278200,0,0,0,0
TraesCS3D02G283000,1,1,0,0
TraesCS3D02G295200,1,1,0,0
TraesCS3D02G296200,1,1,0,0
TraesCS3D02G303700,1,1,0,0
TraesCS3D02G310000,1,1,0,0
TraesCS3D02G318700,1,1,0,0
TraesCS3D02G350900,2,2,0,0
TraesCS3D02G366800,1,1,0,0
TraesCS3D02G374300,1,1,0,0
TraesCS3D02G401100,0,0,0,0
TraesCS3D02G411800,1,1,0,0
TraesCS3D02G430300,1,1,0,0
TraesCS3D02G430400,1,1,0,0
TraesCS3D02G463900,0,0,0,0
TraesCS3D02G485400,1,1,0,0
TraesCS3D02G485500,1,1,0,0
TraesCS3D02G514900,1,1,0,0
TraesCS3D02G537600,0,0,0,0
TraesCS4A02G014700,10,10,0,0
TraesCS4A02G030000,2,2,0,0
TraesCS4A02G044800,1,1,0,0
TraesCS4A02G049700,1,1,0,0
TraesCS4A02G053900,1,1,0,0
TraesCS4A02G055900,0,0,0,0
TraesCS4A02G078000,2,2,0,0
TraesCS4A02G079500,1,1,0,0
TraesCS4A02G086800,1,1,0,0
TraesCS4A02G089400,1,1,0,0
TraesCS4A02G099400,0,0,0,0
TraesCS4A02G116000,1,1,0,0
TraesCS4A02G125600,0,0,0,0
TraesCS4A02G160900,0,0,0,0
TraesCS4A02G165700,1,1,0,0
TraesCS4A02G176000,1,1,0,0
TraesCS4A02G184500,0,0,0,0
TraesCS4A02G194600,0,0,0,0
TraesCS4A02G206700,1,1,0,0
TraesCS4A02G210200,1,1,0,0
TraesCS4A02G219500,1,1,0,0
TraesCS4A02G230000,1,1,0,0
TraesCS4A02G268100,1,1,0,0
TraesCS4A02G277800,1,1,0,0
TraesCS4A02G307800,1,1,0,0
TraesCS4A02G330300,0,0,0,0
TraesCS4A02G407200,0,0,0,0
TraesCS4A02G407600,0,0,0,0
TraesCS4A02G408900,0,0,0,0
TraesCS4A02G422900,1,1,0,0
TraesCS4A02G443500,4,4,0,0
TraesCS4A02G451900,1,1,0,0
TraesCS4A02G452800,1,1,0,0
TraesCS4A02G459400,1,1,0,0
TraesCS4A02G460100,3,3,0,0
TraesCS4A02G460800,3,3,0,0
TraesCS4A02G485600,4,4,0,0
TraesCS4B02G010700,2,2,0,0
TraesCS4B02G011300,2,2,0,0
TraesCS4B02G082300,1,1,0,0
TraesCS4B02G096100,1,1,0,0
TraesCS4B02G098000,0,0,0,0
TraesCS4B02G104400,0,0,0,0
TraesCS4B02G112700,1,1,0,0
TraesCS4B02G119100,1,1,0,0
TraesCS4B02G134100,1,1,0,0
TraesCS4B02G138800,0,0,0,0
TraesCS4B02G149900,1,1,0,0
TraesCS4B02G159900,1,1,0,0
TraesCS4B02G176300,1,1,0,0
TraesCS4B02G184000,1,1,0,0
TraesCS4B02G212600,1,1,0,0
TraesCS4B02G213200,0,0,0,0
TraesCS4B02G228500,0,0,0,0
TraesCS4B02G233300,1,1,0,0
TraesCS4B02G246800,2,2,0,0
TraesCS4B02G247300,1,1,0,0
TraesCS4B02G250800,0,0,0,0
TraesCS4B02G259700,1,1,0,0
TraesCS4B02G263200,1,1,0,0
TraesCS4B02G267400,1,1,0,0
TraesCS4B02G307000,0,0,0,0
TraesCS4B02G310900,1,1,0,0
TraesCS4B02G380800,1,1,0,0
TraesCS4D02G009500,2,2,0,0
TraesCS4D02G014200,1,1,0,0
TraesCS4D02G038900,1,1,0,0
TraesCS4D02G054500,1,1,0,0
TraesCS4D02G083400,0,0,0,0
TraesCS4D02G171500,1,1,0,0
TraesCS4D02G180300,1,1,0,0
TraesCS4D02G190700,1,1,0,0
TraesCS4D02G203400,1,1,0,0
TraesCS4D02G204600,1,1,0,0
TraesCS4D02G214400,1,1,0,0
TraesCS4D02G218800,0,0,0,0
TraesCS4D02G222800,1,1,0,0
TraesCS4D02G224000,1,1,0,0
TraesCS4D02G244400,1,1,0,0
TraesCS4D02G259000,0,0,0,0
TraesCS4D02G286500,4,4,0,0
TraesCS4D02G287400,1,1,0,0
TraesCS4D02G289100,1,1,0,0
TraesCS4D02G299800,1,1,0,0
TraesCS4D02G301800,0,0,0,0
TraesCS4D02G311400,1,1,0,0
TraesCS4D02G316900,2,2,0,0
TraesCS4D02G318400,1,1,0,0
TraesCS4D02G321800,1,1,0,0
TraesCS4D02G362400,0,0,0,0
TraesCS4D02G363000,0,0,0,0
TraesCS5A02G022800,1,1,0,0
TraesCS5A02G042700,0,0,0,0
TraesCS5A02G060300,1,1,0,0
TraesCS5A02G072300,1,1,0,0
TraesCS5A02G079600,1,1,0,0
TraesCS5A02G090000,1,1,0,0
TraesCS5A02G100100,1,1,0,0
TraesCS5A02G123000,0,0,0,0
TraesCS5A02G145800,0,0,0,0
TraesCS5A02G146800,0,0,0,0
TraesCS5A02G164300,1,1,0,0
TraesCS5A02G170400,1,1,0,0
TraesCS5A02G198700,1,1,0,0
TraesCS5A02G200600,1,1,0,0
TraesCS5A02G228800,1,1,0,0
TraesCS5A02G269100,0,0,0,0
TraesCS5A02G289300,0,0,0,0
TraesCS5A02G326300,1,1,0,0
TraesCS5A02G333800,2,2,0,0
TraesCS5A02G349600,0,0,0,0
TraesCS5A02G376400,0,0,0,0
TraesCS5A02G382400,1,1,0,0
TraesCS5A02G442300,0,0,0,0
TraesCS5A02G479300,1,1,0,0
TraesCS5A02G486700,0,0,0,0
TraesCS5A02G487400,0,0,0,0
TraesCS5A02G498900,0,0,0,0
TraesCS5A02G537300,1,1,0,0
TraesCS5A02G538200,0,0,0,0
TraesCS5A02G541000,0,0,0,0
TraesCS5B02G001100,1,1,0,0
TraesCS5B02G016300,40,40,0,0
TraesCS5B02G025200,0,0,0,0
TraesCS5B02G057900,3,3,0,0
TraesCS5B02G071600,1,1,0,0
TraesCS5B02G072800,1,1,0,0
TraesCS5B02G091000,1,1,0,0
TraesCS5B02G122400,0,0,0,0
TraesCS5B02G131800,1,1,0,0
TraesCS5B02G132600,1,1,0,0
TraesCS5B02G146100,1,1,0,0
TraesCS5B02G161900,0,0,0,0
TraesCS5B02G165800,0,0,0,0
TraesCS5B02G190600,1,1,0,0
TraesCS5B02G234500,1,1,0,0
TraesCS5B02G243400,3,3,0,0
TraesCS5B02G251900,1,1,0,0
TraesCS5B02G268800,0,0,0,0
TraesCS5B02G274400,3,3,0,0
TraesCS5B02G277100,1,1,0,0
TraesCS5B02G348100,1,1,0,0
TraesCS5B02G350800,1,1,0,0
TraesCS5B02G368600,0,0,0,0
TraesCS5B02G375800,0,0,0,0
TraesCS5B02G384400,0,0,0,0
TraesCS5B02G389100,1,1,0,0
TraesCS5B02G397900,1,1,0,0
TraesCS5B02G400000,1,1,0,0
TraesCS5B02G447200,2,2,0,0
TraesCS5B02G456100,2,2,0,0
TraesCS5B02G486200,0,0,0,0
TraesCS5B02G488200,1,1,0,0
TraesCS5B02G498400,2,2,0,0
TraesCS5B02G505500,1,1,0,0
TraesCS5B02G522200,2,2,0,0
TraesCS5D02G025300,1,1,0,0
TraesCS5D02G043300,1,1,0,0
TraesCS5D02G051200,0,0,0,0
TraesCS5D02G056600,4,4,0,0
TraesCS5D02G070800,1,1,0,0
TraesCS5D02G072300,1,1,0,0
TraesCS5D02G074100,1,1,0,0
TraesCS5D02G074600,0,0,0,0
TraesCS5D02G083600,1,1,0,0
TraesCS5D02G088800,1,1,0,0
TraesCS5D02G104900,1,1,0,0
TraesCS5D02G112200,1,1,0,0
TraesCS5D02G129500,0,0,0,0
TraesCS5D02G146400,0,0,0,0
TraesCS5D02G150000,1,1,0,0
TraesCS5D02G166600,1,1,0,0
TraesCS5D02G186600,1,1,0,0
TraesCS5D02G212600,4,4,0,0
TraesCS5D02G214500,1,1,0,0
TraesCS5D02G218200,0,0,0,0
TraesCS5D02G231800,1,1,0,0
TraesCS5D02G235400,1,1,0,0
TraesCS5D02G245600,2,2,0,0
TraesCS5D02G259100,1,1,0,0
TraesCS5D02G261000,2,2,0,0
TraesCS5D02G266500,2,2,0,0
TraesCS5D02G292200,1,1,0,0
TraesCS5D02G300000,0,0,0,0
TraesCS5D02G302000,0,0,0,0
TraesCS5D02G323200,0,0,0,0
TraesCS5D02G327900,0,0,0,0
TraesCS5D02G341800,0,0,0,0
TraesCS5D02G343900,0,0,0,0
TraesCS5D02G398700,0,0,0,0
TraesCS5D02G403300,0,0,0,0
TraesCS5D02G412300,0,0,0,0
TraesCS5D02G429600,1,1,0,0
TraesCS5D02G434300,0,0,0,0
TraesCS5D02G475900,0,0,0,0
TraesCS5D02G511900,1,1,0,0
TraesCS5D02G541800,1,1,0,0
TraesCS5D02G542400,0,0,0,0
TraesCS5D02G556600,3,3,0,0
TraesCS6A02G068400,1,1,0,0
TraesCS6A02G084700,1,1,0,0
TraesCS6A02G102300,0,0,0,0
TraesCS6A02G102800,2,2,0,0
TraesCS6A02G142100,1,1,0,0
TraesCS6A02G143100,1,1,0,0
TraesCS6A02G170400,1,1,0,0
TraesCS6A02G188800,1,1,0,0
TraesCS6A02G207600,1,1,0,0
TraesCS6A02G231400,0,0,0,0
TraesCS6A02G245000,1,1,0,0
TraesCS6A02G255700,1,1,0,0
TraesCS6A02G262300,0,0,0,0
TraesCS6A02G277600,1,1,0,0
TraesCS6A02G300400,1,1,0,0
TraesCS6A02G302200,1,1,0,0
TraesCS6A02G306800,0,0,0,0
TraesCS6A02G307800,1,1,0,0
TraesCS6A02G312900,0,0,0,0
TraesCS6A02G315300,1,1,0,0
TraesCS6A02G333800,1,1,0,0
TraesCS6A02G348100,0,0,0,0
TraesCS6A02G355000,1,1,0,0
TraesCS6A02G355100,0,0,0,0
TraesCS6A02G401700,1,1,0,0
TraesCS6A02G415300,2,2,0,0
TraesCS6B02G032500,3,3,0,0
TraesCS6B02G083500,2,2,0,0
TraesCS6B02G096100,1,1,0,0
TraesCS6B02G103600,1,1,0,0
TraesCS6B02G130600,0,0,0,0
TraesCS6B02G133600,1,1,0,0
TraesCS6B02G177400,0,0,0,0
TraesCS6B02G200600,1,1,0,0
TraesCS6B02G205400,13,13,0,0
TraesCS6B02G215700,1,1,0,0
TraesCS6B02G247700,0,0,0,0
TraesCS6B02G264000,0,0,0,0
TraesCS6B02G279100,1,1,0,0
TraesCS6B02G306000,1,1,0,0
TraesCS6B02G353900,1,1,0,0
TraesCS6B02G362600,1,1,0,0
TraesCS6B02G411600,1,1,0,0
TraesCS6D02G045600,1,1,0,0
TraesCS6D02G054000,2,2,0,0
TraesCS6D02G113600,1,1,0,0
TraesCS6D02G125200,1,1,0,0
TraesCS6D02G177500,1,1,0,0
TraesCS6D02G206400,2,2,0,0
TraesCS6D02G219400,0,0,0,0
TraesCS6D02G235600,1,1,0,0
TraesCS6D02G258200,1,1,0,0
TraesCS6D02G258300,1,1,0,0
TraesCS6D02G272600,1,1,0,0
TraesCS6D02G278300,1,1,0,0
TraesCS6D02G294100,1,1,0,0
TraesCS6D02G296000,1,1,0,0
TraesCS6D02G326300,0,0,0,0
TraesCS6D02G337200,1,1,0,0
TraesCS6D02G347300,0,0,0,0
TraesCS6D02G358100,1,1,0,0
TraesCS6D02G389800,0,0,0,0
TraesCS6D02G404900,2,2,0,0
TraesCS7A02G029600,4,4,0,0
TraesCS7A02G038000,1,1,0,0
TraesCS7A02G047200,1,1,0,0
TraesCS7A02G120300,1,1,0,0
TraesCS7A02G138900,2,2,0,0
TraesCS7A02G160600,1,1,0,0
TraesCS7A02G163000,3,3,0,0
TraesCS7A02G163400,1,1,0,0
TraesCS7A02G182300,3,3,0,0
TraesCS7A02G202900,1,1,0,0
TraesCS7A02G208500,1,1,0,0
TraesCS7A02G223300,1,1,0,0
TraesCS7A02G233900,0,0,0,0
TraesCS7A02G240100,1,1,0,0
TraesCS7A02G248000,1,1,0,0
TraesCS7A02G251400,1,1,0,0
TraesCS7A02G262000,1,1,0,0
TraesCS7A02G281800,0,0,0,0
TraesCS7A02G310600,1,1,0,0
TraesCS7A02G328600,1,1,0,0
TraesCS7A02G332800,1,1,0,0
TraesCS7A02G336500,1,1,0,0
TraesCS7A02G347300,1,1,0,0
TraesCS7A02G356800,1,1,0,0
TraesCS7A02G380000,2,2,0,0
TraesCS7A02G460700,1,1,0,0
TraesCS7A02G548300,3,3,0,0
TraesCS7B02G029800,0,0,0,0
TraesCS7B02G048300,1,1,0,0
TraesCS7B02G081000,5,5,0,0
TraesCS7B02G112500,1,1,0,0
TraesCS7B02G131800,1,1,0,0
TraesCS7B02G132000,1,1,0,0
TraesCS7B02G139700,1,1,0,0
TraesCS7B02G183300,1,1,0,0
TraesCS7B02G183800,1,1,0,0
TraesCS7B02G199000,1,1,0,0
TraesCS7B02G230300,0,0,0,0
TraesCS7B02G252000,0,0,0,0
TraesCS7B02G263800,1,1,0,0
TraesCS7B02G325500,1,1,0,0
TraesCS7B02G345700,1,1,0,0
TraesCS7B02G351000,1,1,0,0
TraesCS7B02G363900,1,1,0,0
TraesCS7B02G422600,1,1,0,0
TraesCS7B02G483900,1,1,0,0
TraesCS7D02G027500,0,0,0,0
TraesCS7D02G032300,1,1,0,0
TraesCS7D02G033000,1,1,0,0
TraesCS7D02G056500,1,1,0,0
TraesCS7D02G060600,1,1,0,0
TraesCS7D02G072100,1,1,0,0
TraesCS7D02G086900,1,1,0,0
TraesCS7D02G117800,1,1,0,0
TraesCS7D02G151200,0,0,0,0
TraesCS7D02G159100,0,0,0,0
TraesCS7D02G160500,1,1,0,0
TraesCS7D02G212100,1,1,0,0
TraesCS7D02G222000,1,1,0,0
TraesCS7D02G249500,2,2,0,0
TraesCS7D02G258900,0,0,0,0
TraesCS7D02G284900,1,1,0,0
TraesCS7D02G290200,1,1,0,0
TraesCS7D02G340800,0,0,0,0
TraesCS7D02G364600,1,1,0,0
TraesCS7D02G381900,0,0,0,0
TraesCS7D02G382700,1,1,0,0
TraesCS7D02G399400,1,1,0,0
TraesCS7D02G417100,1,1,0,0
TraesCS7D02G440200,1,1,0,0
TraesCS7D02G451900,1,1,0,0
TraesCS7D02G465400,7,7,0,0
TraesCS7D02G465500,1,1,0,0
TraesCS7D02G500100,2,2,0,0
TraesCS7D02G500900,1,1,0,0
TraesCS7D02G501600,1,1,0,0
TraesCS7D02G543000,0,0,0,0
TraesCSU02G029000,2,2,0,0
TraesCSU02G058100,1,1,0,0
TraesCSU02G105900,1,1,0,0
TraesCSU02G117700,1,1,0,0
TraesCS2B02G178300,1,2,-1,1
TraesCS2B02G482400,0,1,-1,1
TraesCS3A02G285500,1,2,-1,1
TraesCS4A02G363200,1,2,-1,1
TraesCS4B02G073600,2,3,-1,1
TraesCS5A02G363700,0,1,-1,1
TraesCS5A02G438600,1,2,-1,1
TraesCS5D02G411500,0,1,-1,1
TraesCS5D02G514900,1,2,-1,1
TraesCS5D02G515000,0,1,-1,1
TraesCS6A02G176600,0,1,-1,1
TraesCS7A02G329600,1,2,-1,1
TraesCS7D02G020700,0,1,-1,1
TraesCS1A02G231200,0,1,-1,1
TraesCS1B02G254300,0,1,-1,1
TraesCS2A02G427700,1,2,-1,1
TraesCS2B02G304800,0,1,-1,1
TraesCS2B02G531100,1,2,-1,1
TraesCS2B02G542400,0,1,-1,1
TraesCS2D02G503900,0,1,-1,1
TraesCS2D02G506500,2,3,-1,1
TraesCS2D02G515900,1,2,-1,1
TraesCS4A02G005400,1,2,-1,1
TraesCS4D02G291300,1,2,-1,1
TraesCS5D02G150500,0,1,-1,1
TraesCS5D02G486600,0,1,-1,1
TraesCS6A02G171900,0,1,-1,1
TraesCS6A02G181400,0,1,-1,1
TraesCS6A02G301900,1,2,-1,1
TraesCS6B02G280800,1,2,-1,1
TraesCS6D02G121100,0,1,-1,1
TraesCS7A02G264100,0,1,-1,1
TraesCS7D02G127600,1,2,-1,1
TraesCS7D02G372700,0,1,-1,1
TraesCS1A02G156600,0,1,-1,1
TraesCS1A02G334900,0,1,-1,1
TraesCS1B02G424700,0,1,-1,1
TraesCS1D02G337400,0,1,-1,1
TraesCS2A02G309300,0,1,-1,1
TraesCS2B02G397300,0,1,-1,1
TraesCS2B02G578500,1,2,-1,1
TraesCS2D02G376600,0,1,-1,1
TraesCS3B02G273400,0,1,-1,1
TraesCS3D02G245400,1,2,-1,1
TraesCS6B02G141300,1,2,-1,1
TraesCS6B02G167100,0,1,-1,1
TraesCS6D02G127600,0,1,-1,1
TraesCS7A02G416400,0,1,-1,1
TraesCS7A02G461700,0,1,-1,1
TraesCS7A02G475700,1,2,-1,1
TraesCS7D02G409700,0,1,-1,1
TraesCS7D02G449900,0,1,-1,1
TraesCS2A02G194500,2,3,-1,1
TraesCS2B02G212400,2,3,-1,1
TraesCS2D02G193400,2,3,-1,1
TraesCS3D02G091700,1,2,-1,1
TraesCS4B02G079900,0,1,-1,1
TraesCS2A02G461700,2,3,-1,1
TraesCS5B02G380200,1,2,-1,1
TraesCS6B02G411300,0,1,-1,1
TraesCS6D02G341200,1,2,-1,1
TraesCS7A02G311800,1,2,-1,1
TraesCS7B02G026300,1,2,-1,1
TraesCS2A02G251100,1,2,-1,1
TraesCS5A02G121800,1,2,-1,1
TraesCS4A02G268500,0,1,-1,1
TraesCS4B02G045700,1,2,-1,1
TraesCS5B02G163500,1,2,-1,1
TraesCS6B02G248400,0,1,-1,1
TraesCS2A02G591000,1,2,-1,1
TraesCS2B02G592800,1,2,-1,1
TraesCS2B02G592900,0,1,-1,1
TraesCS2D02G231600,0,1,-1,1
TraesCS3D02G185500,1,2,-1,1
TraesCS3D02G537400,0,1,-1,1
TraesCS1B02G126600,1,2,-1,1
TraesCS1B02G353700,0,1,-1,1
TraesCS2B02G406400,0,1,-1,1
TraesCS3B02G603900,0,1,-1,1
TraesCS5A02G022100,0,1,-1,1
TraesCS5B02G018600,0,1,-1,1
TraesCS7B02G264800,2,3,-1,1
TraesCS7D02G359900,2,3,-1,1
TraesCS1A02G397300,0,1,-1,1
TraesCS1B02G425600,0,1,-1,1
TraesCS1B02G444400,0,1,-1,1
TraesCS1D02G421700,0,1,-1,1
TraesCS2B02G051800,0,1,-1,1
TraesCS2B02G515600,0,1,-1,1
TraesCS2D02G101800,0,1,-1,1
TraesCS3A02G179200,0,1,-1,1
TraesCS3B02G201900,0,1,-1,1
TraesCS3D02G181900,0,1,-1,1
TraesCS4A02G190800,1,2,-1,1
TraesCS4A02G276700,0,1,-1,1
TraesCS4B02G124600,0,1,-1,1
TraesCS4D02G122500,0,1,-1,1
TraesCS5A02G267500,1,2,-1,1
TraesCS5D02G275300,0,1,-1,1
TraesCS6A02G340600,0,1,-1,1
TraesCS6B02G372100,0,1,-1,1
TraesCS6D02G321200,0,1,-1,1
TraesCS7D02G294600,1,2,-1,1
TraesCS3D02G426700,1,2,-1,1
TraesCS1A02G288500,1,2,-1,1
TraesCS1A02G411700,0,1,-1,1
TraesCS2D02G180700,0,1,-1,1
TraesCS2B02G198700,5,6,-1,1
TraesCS5A02G256500,1,2,-1,1
TraesCS5D02G265000,1,2,-1,1
TraesCS1B02G462600,0,1,-1,1
TraesCS5A02G053800,0,1,-1,1
TraesCS5B02G062400,1,2,-1,1
TraesCS6B02G093900,0,1,-1,1
TraesCS6D02G067500,0,1,-1,1
TraesCS1A02G139700,0,1,-1,1
TraesCS6B02G341900,0,1,-1,1
TraesCS6D02G291000,1,2,-1,1
TraesCS7D02G199600,0,1,-1,1
TraesCS4A02G129400,0,1,-1,1
TraesCS3B02G504100,1,2,-1,1
TraesCS1B02G022900,0,1,-1,1
TraesCS1B02G178800,0,1,-1,1
TraesCS1D02G018400,0,1,-1,1
TraesCS2A02G317000,1,2,-1,1
TraesCS2B02G335400,2,3,-1,1
TraesCS2D02G314900,1,2,-1,1
TraesCS6B02G449300,0,1,-1,1
TraesCS6D02G388400,1,2,-1,1
TraesCS7A02G258700,0,1,-1,1
TraesCS7B02G154300,1,2,-1,1
TraesCS2D02G119100,0,1,-1,1
TraesCS3D02G531900,1,2,-1,1
TraesCS5A02G153000,7,8,-1,1
TraesCS5D02G081000,0,1,-1,1
TraesCS5D02G411800,2,3,-1,1
TraesCS6B02G424600,0,1,-1,1
TraesCS7D02G404000,1,2,-1,1
TraesCS2B02G176900,1,2,-1,1
TraesCS3D02G037800,1,2,-1,1
TraesCS3D02G176400,1,2,-1,1
TraesCS4B02G159600,1,2,-1,1
TraesCS6D02G305700,0,1,-1,1
TraesCS7A02G199000,0,1,-1,1
TraesCS7B02G105700,0,1,-1,1
TraesCS7D02G170000,1,2,-1,1
TraesCS7D02G201700,1,2,-1,1
TraesCS3A02G233000,0,1,-1,1
TraesCS3B02G392600,1,2,-1,1
TraesCS3D02G354100,1,2,-1,1
TraesCS4A02G176300,1,2,-1,1
TraesCS4A02G191300,1,2,-1,1
TraesCS4B02G124000,2,3,-1,1
TraesCS4D02G054000,0,1,-1,1
TraesCS4D02G122000,1,2,-1,1
TraesCS4D02G136400,1,2,-1,1
