Gene_name,TAM111,TAM112,diff,abs_diff
TraesCS3D02G457400,0,0,0,0
TraesCS3D02G460500,0,0,0,0
TraesCS3D02G463300,0,0,0,0
TraesCS3D02G497500,0,0,0,0
TraesCS3D02G519200,0,0,0,0
TraesCS3D02G520000,0,0,0,0
TraesCS3D02G523600,0,0,0,0
TraesCS3D02G523700,0,0,0,0
TraesCS3D02G525700,0,0,0,0
TraesCS3D02G529400,0,0,0,0
TraesCS3D02G530300,1,1,0,0
TraesCS3D02G530600,0,0,0,0
TraesCS4A02G003700,0,0,0,0
TraesCS4A02G010000,0,0,0,0
TraesCS4A02G010500,0,0,0,0
TraesCS4A02G012900,0,0,0,0
TraesCS4A02G013700,0,0,0,0
TraesCS4A02G014000,0,0,0,0
TraesCS4A02G045000,0,0,0,0
TraesCS4A02G048900,0,0,0,0
TraesCS4A02G051500,0,0,0,0
TraesCS4A02G053700,0,0,0,0
TraesCS4A02G057800,1,1,0,0
TraesCS4A02G073300,0,0,0,0
TraesCS4A02G076200,0,0,0,0
TraesCS4A02G078400,0,0,0,0
TraesCS4A02G115300,0,0,0,0
TraesCS4A02G131800,0,0,0,0
TraesCS4A02G145800,2,2,0,0
TraesCS4A02G148800,0,0,0,0
TraesCS4A02G156500,0,0,0,0
TraesCS4A02G162000,1,1,0,0
TraesCS4A02G162300,0,0,0,0
TraesCS4A02G164100,0,0,0,0
TraesCS4A02G174700,0,0,0,0
TraesCS4A02G198200,0,0,0,0
TraesCS4A02G199500,0,0,0,0
TraesCS4A02G199600,0,0,0,0
TraesCS4A02G200700,0,0,0,0
TraesCS4A02G206500,0,0,0,0
TraesCS4A02G217500,0,0,0,0
TraesCS4A02G219900,0,0,0,0
TraesCS4A02G230600,0,0,0,0
TraesCS4A02G250800,0,0,0,0
TraesCS4A02G258600,0,0,0,0
TraesCS4A02G266900,0,0,0,0
TraesCS4A02G267200,0,0,0,0
TraesCS4A02G267300,3,3,0,0
TraesCS4A02G269600,0,0,0,0
TraesCS4A02G270900,0,0,0,0
TraesCS4A02G275500,0,0,0,0
TraesCS4A02G279800,0,0,0,0
TraesCS4A02G282500,0,0,0,0
TraesCS4A02G296700,0,0,0,0
TraesCS4A02G299300,0,0,0,0
TraesCS4A02G320000,0,0,0,0
TraesCS4A02G325500,0,0,0,0
TraesCS4A02G325800,0,0,0,0
TraesCS4A02G336200,0,0,0,0
TraesCS4A02G361600,0,0,0,0
TraesCS4A02G375200,0,0,0,0
TraesCS4A02G382500,0,0,0,0
TraesCS4A02G392300,0,0,0,0
TraesCS4A02G399700,0,0,0,0
TraesCS4A02G402300,0,0,0,0
TraesCS4A02G404800,0,0,0,0
TraesCS4A02G472100,0,0,0,0
TraesCS4A02G481700,0,0,0,0
TraesCS4B02G018900,0,0,0,0
TraesCS4B02G023600,0,0,0,0
TraesCS4B02G031500,0,0,0,0
TraesCS4B02G038700,0,0,0,0
TraesCS4B02G041800,0,0,0,0
TraesCS4B02G049300,0,0,0,0
TraesCS4B02G049800,1,1,0,0
TraesCS4B02G054200,0,0,0,0
TraesCS4B02G064100,0,0,0,0
TraesCS4B02G070000,1,1,0,0
TraesCS4B02G070800,0,0,0,0
TraesCS4B02G071500,1,1,0,0
TraesCS4B02G080400,0,0,0,0
TraesCS4B02G092600,0,0,0,0
TraesCS4B02G099100,0,0,0,0
TraesCS4B02G105800,0,0,0,0
TraesCS4B02G106500,5,5,0,0
TraesCS4B02G107400,5,5,0,0
TraesCS4B02G115800,0,0,0,0
TraesCS4B02G132200,0,0,0,0
TraesCS4B02G137100,0,0,0,0
TraesCS4B02G142300,0,0,0,0
TraesCS4B02G151200,1,1,0,0
TraesCS4B02G153900,0,0,0,0
TraesCS4B02G160100,0,0,0,0
TraesCS4B02G161900,0,0,0,0
TraesCS4B02G167200,0,0,0,0
TraesCS4B02G172000,0,0,0,0
TraesCS4B02G172700,0,0,0,0
TraesCS4B02G180500,0,0,0,0
TraesCS4B02G185400,0,0,0,0
TraesCS4B02G189500,2,2,0,0
TraesCS4B02G192300,0,0,0,0
TraesCS4B02G196300,0,0,0,0
TraesCS4B02G197300,0,0,0,0
TraesCS4B02G207600,0,0,0,0
TraesCS4B02G208500,0,0,0,0
TraesCS4B02G210400,0,0,0,0
TraesCS4B02G211600,0,0,0,0
TraesCS4B02G212300,0,0,0,0
TraesCS4B02G231500,0,0,0,0
TraesCS4B02G234400,1,1,0,0
TraesCS4B02G234500,0,0,0,0
TraesCS4B02G247000,0,0,0,0
TraesCS4B02G253900,4,4,0,0
TraesCS4B02G254300,0,0,0,0
TraesCS4B02G255900,0,0,0,0
TraesCS4B02G256400,0,0,0,0
TraesCS4B02G260300,0,0,0,0
TraesCS4B02G265600,1,1,0,0
TraesCS4B02G267200,1,1,0,0
TraesCS4B02G269900,0,0,0,0
TraesCS4B02G277200,1,1,0,0
TraesCS4B02G280800,0,0,0,0
TraesCS4B02G282500,0,0,0,0
TraesCS4B02G288100,0,0,0,0
TraesCS4B02G289700,1,1,0,0
TraesCS4B02G290500,0,0,0,0
TraesCS4B02G296400,1,1,0,0
TraesCS4B02G315200,0,0,0,0
TraesCS4B02G316300,0,0,0,0
TraesCS4B02G321100,0,0,0,0
TraesCS4B02G327100,0,0,0,0
TraesCS4B02G335500,0,0,0,0
TraesCS4B02G352100,0,0,0,0
TraesCS4B02G371200,1,1,0,0
TraesCS4B02G373200,0,0,0,0
TraesCS4B02G373600,0,0,0,0
TraesCS4B02G374200,0,0,0,0
TraesCS4B02G388900,0,0,0,0
TraesCS4D02G015500,0,0,0,0
TraesCS4D02G016600,0,0,0,0
TraesCS4D02G017700,0,0,0,0
TraesCS4D02G021200,0,0,0,0
TraesCS4D02G023700,0,0,0,0
TraesCS4D02G028300,0,0,0,0
TraesCS4D02G030500,0,0,0,0
TraesCS4D02G032700,0,0,0,0
TraesCS4D02G040700,0,0,0,0
TraesCS4D02G042000,0,0,0,0
TraesCS4D02G055200,1,1,0,0
TraesCS4D02G058500,0,0,0,0
TraesCS4D02G066600,0,0,0,0
TraesCS4D02G068300,2,2,0,0
TraesCS4D02G082100,0,0,0,0
TraesCS4D02G093800,0,0,0,0
TraesCS4D02G102200,0,0,0,0
TraesCS4D02G102600,1,1,0,0
TraesCS4D02G104300,0,0,0,0
TraesCS4D02G113400,0,0,0,0
TraesCS4D02G120100,0,0,0,0
TraesCS4D02G124700,0,0,0,0
TraesCS4D02G133300,0,0,0,0
TraesCS4D02G137100,0,0,0,0
TraesCS4D02G144800,0,0,0,0
TraesCS4D02G148000,0,0,0,0
TraesCS4D02G153900,0,0,0,0
TraesCS4D02G170200,0,0,0,0
TraesCS4D02G175400,0,0,0,0
TraesCS4D02G178700,0,0,0,0
TraesCS4D02G187700,0,0,0,0
TraesCS4D02G192000,1,1,0,0
TraesCS4D02G198100,0,0,0,0
TraesCS4D02G199200,1,1,0,0
TraesCS4D02G200400,0,0,0,0
TraesCS4D02G201600,0,0,0,0
TraesCS4D02G204700,1,1,0,0
TraesCS4D02G213500,0,0,0,0
TraesCS4D02G230600,0,0,0,0
TraesCS4D02G233800,0,0,0,0
TraesCS4D02G238300,0,0,0,0
TraesCS4D02G244900,0,0,0,0
TraesCS4D02G253800,0,0,0,0
TraesCS4D02G263200,0,0,0,0
TraesCS4D02G267000,1,1,0,0
TraesCS4D02G275800,1,1,0,0
TraesCS4D02G292700,1,1,0,0
TraesCS4D02G298800,0,0,0,0
TraesCS4D02G301000,0,0,0,0
TraesCS4D02G304400,0,0,0,0
TraesCS4D02G308700,1,1,0,0
TraesCS4D02G321000,0,0,0,0
TraesCS4D02G323800,0,0,0,0
TraesCS4D02G331100,0,0,0,0
TraesCS4D02G363100,0,0,0,0
TraesCS5A02G004000,0,0,0,0
TraesCS5A02G006800,0,0,0,0
TraesCS5A02G013400,1,1,0,0
TraesCS5A02G015300,0,0,0,0
TraesCS5A02G017400,0,0,0,0
TraesCS5A02G019000,2,2,0,0
TraesCS5A02G024300,0,0,0,0
TraesCS5A02G034600,0,0,0,0
TraesCS5A02G062300,0,0,0,0
TraesCS5A02G075600,2,2,0,0
TraesCS5A02G085200,0,0,0,0
TraesCS5A02G091500,0,0,0,0
TraesCS5A02G097200,0,0,0,0
TraesCS5A02G109500,0,0,0,0
TraesCS5A02G110700,0,0,0,0
TraesCS5A02G126500,0,0,0,0
TraesCS5A02G131000,0,0,0,0
TraesCS5A02G131300,0,0,0,0
TraesCS5A02G140000,0,0,0,0
TraesCS5A02G141000,0,0,0,0
TraesCS5A02G141600,0,0,0,0
TraesCS5A02G149400,0,0,0,0
TraesCS5A02G152100,0,0,0,0
TraesCS5A02G152600,0,0,0,0
TraesCS5A02G156200,0,0,0,0
TraesCS5A02G163300,0,0,0,0
TraesCS5A02G163900,0,0,0,0
TraesCS5A02G164200,1,1,0,0
TraesCS5A02G177600,0,0,0,0
TraesCS5A02G179900,0,0,0,0
TraesCS5A02G186200,0,0,0,0
TraesCS5A02G188900,0,0,0,0
TraesCS5A02G194100,0,0,0,0
TraesCS5A02G194200,1,1,0,0
TraesCS5A02G197700,1,1,0,0
TraesCS5A02G198200,0,0,0,0
TraesCS5A02G207100,1,1,0,0
TraesCS5A02G213700,0,0,0,0
TraesCS5A02G238000,0,0,0,0
TraesCS5A02G256300,0,0,0,0
TraesCS5A02G274900,0,0,0,0
TraesCS5A02G277100,0,0,0,0
TraesCS5A02G289200,0,0,0,0
TraesCS5A02G322900,0,0,0,0
TraesCS5A02G327700,0,0,0,0
TraesCS5A02G335200,1,1,0,0
TraesCS5A02G354400,0,0,0,0
TraesCS5A02G355600,0,0,0,0
TraesCS5A02G365200,1,1,0,0
TraesCS5A02G378600,0,0,0,0
TraesCS5A02G384100,0,0,0,0
TraesCS5A02G386600,0,0,0,0
TraesCS5A02G398100,0,0,0,0
TraesCS5A02G398700,0,0,0,0
TraesCS5A02G404900,1,1,0,0
TraesCS5A02G416000,0,0,0,0
TraesCS5A02G421600,0,0,0,0
TraesCS5A02G426100,0,0,0,0
TraesCS5A02G426500,0,0,0,0
TraesCS5A02G431800,0,0,0,0
TraesCS5A02G442900,0,0,0,0
TraesCS5A02G444200,0,0,0,0
TraesCS5A02G452200,0,0,0,0
TraesCS5A02G456200,0,0,0,0
TraesCS5A02G485600,0,0,0,0
TraesCS5A02G492100,1,1,0,0
TraesCS5A02G497300,0,0,0,0
TraesCS5A02G505300,0,0,0,0
TraesCS5A02G512500,0,0,0,0
TraesCS5A02G513900,1,1,0,0
TraesCS5A02G514000,0,0,0,0
TraesCS5A02G521200,0,0,0,0
TraesCS5A02G522600,0,0,0,0
TraesCS5A02G558000,1,1,0,0
TraesCS5B02G003600,0,0,0,0
TraesCS5B02G006900,0,0,0,0
TraesCS5B02G011400,1,1,0,0
TraesCS5B02G022900,0,0,0,0
TraesCS5B02G023100,0,0,0,0
TraesCS5B02G030800,0,0,0,0
TraesCS5B02G031600,0,0,0,0
TraesCS5B02G035900,2,2,0,0
TraesCS5B02G046700,0,0,0,0
TraesCS5B02G052000,0,0,0,0
TraesCS5B02G053300,1,1,0,0
TraesCS5B02G069400,0,0,0,0
TraesCS5B02G071200,0,0,0,0
TraesCS5B02G075600,0,0,0,0
TraesCS5B02G091600,0,0,0,0
TraesCS5B02G097100,0,0,0,0
TraesCS5B02G098700,0,0,0,0
TraesCS5B02G098900,0,0,0,0
TraesCS5B02G110300,0,0,0,0
TraesCS5B02G113900,0,0,0,0
TraesCS5B02G118300,0,0,0,0
TraesCS5B02G137000,0,0,0,0
TraesCS5B02G143000,1,1,0,0
TraesCS5B02G146500,0,0,0,0
TraesCS5B02G146600,0,0,0,0
TraesCS5B02G150300,0,0,0,0
TraesCS5B02G150700,0,0,0,0
TraesCS5B02G154400,0,0,0,0
TraesCS5B02G155400,0,0,0,0
TraesCS5B02G168800,0,0,0,0
TraesCS5B02G171900,0,0,0,0
TraesCS5B02G196900,0,0,0,0
TraesCS5B02G197000,0,0,0,0
TraesCS5B02G205800,0,0,0,0
TraesCS5B02G215200,0,0,0,0
TraesCS5B02G218800,0,0,0,0
TraesCS5B02G235300,1,1,0,0
TraesCS5B02G240200,0,0,0,0
TraesCS5B02G249000,0,0,0,0
TraesCS5B02G262800,0,0,0,0
TraesCS5B02G264700,1,1,0,0
TraesCS5B02G276400,0,0,0,0
TraesCS5B02G277500,0,0,0,0
TraesCS5B02G288600,0,0,0,0
TraesCS5B02G289800,0,0,0,0
TraesCS5B02G296200,0,0,0,0
TraesCS5B02G297000,0,0,0,0
TraesCS5B02G298200,0,0,0,0
TraesCS5B02G320100,0,0,0,0
TraesCS5B02G325200,0,0,0,0
TraesCS5B02G337300,0,0,0,0
TraesCS5B02G337700,0,0,0,0
TraesCS5B02G345400,0,0,0,0
TraesCS5B02G358500,0,0,0,0
TraesCS5B02G377900,0,0,0,0
TraesCS5B02G387500,0,0,0,0
TraesCS5B02G391500,1,1,0,0
TraesCS5B02G397100,0,0,0,0
TraesCS5B02G413900,1,1,0,0
TraesCS5B02G414900,0,0,0,0
TraesCS5B02G420300,0,0,0,0
TraesCS5B02G420600,0,0,0,0
TraesCS5B02G422900,0,0,0,0
TraesCS5B02G429800,0,0,0,0
TraesCS5B02G431600,0,0,0,0
TraesCS5B02G436600,1,1,0,0
TraesCS5B02G440900,0,0,0,0
TraesCS5B02G444900,0,0,0,0
TraesCS5B02G454500,0,0,0,0
TraesCS5B02G475500,0,0,0,0
TraesCS5B02G475800,0,0,0,0
TraesCS5B02G485700,0,0,0,0
TraesCS5B02G487000,0,0,0,0
TraesCS5B02G488900,0,0,0,0
TraesCS5B02G493500,0,0,0,0
TraesCS5B02G500900,0,0,0,0
TraesCS5B02G511400,0,0,0,0
TraesCS5B02G519300,0,0,0,0
TraesCS5B02G519400,0,0,0,0
TraesCS5B02G549500,0,0,0,0
TraesCS5B02G553100,1,1,0,0
TraesCS5B02G557500,0,0,0,0
TraesCS5D02G012800,0,0,0,0
TraesCS5D02G016000,0,0,0,0
TraesCS5D02G021000,0,0,0,0
TraesCS5D02G025900,0,0,0,0
TraesCS5D02G027800,0,0,0,0
TraesCS5D02G035200,3,3,0,0
TraesCS5D02G039600,0,0,0,0
TraesCS5D02G042900,0,0,0,0
TraesCS5D02G055300,0,0,0,0
TraesCS5D02G056400,0,0,0,0
TraesCS5D02G069900,0,0,0,0
TraesCS5D02G072200,0,0,0,0
TraesCS5D02G081500,0,0,0,0
TraesCS5D02G083400,0,0,0,0
TraesCS5D02G085100,0,0,0,0
TraesCS5D02G087700,0,0,0,0
TraesCS5D02G099500,0,0,0,0
TraesCS5D02G112700,0,0,0,0
TraesCS5D02G135600,0,0,0,0
TraesCS5D02G136100,0,0,0,0
TraesCS5D02G136700,1,1,0,0
TraesCS5D02G142200,0,0,0,0
TraesCS5D02G153600,0,0,0,0
TraesCS5D02G166300,0,0,0,0
TraesCS5D02G172200,0,0,0,0
TraesCS5D02G189500,0,0,0,0
TraesCS5D02G202500,0,0,0,0
TraesCS5D02G210100,0,0,0,0
TraesCS5D02G219100,0,0,0,0
TraesCS5D02G225700,0,0,0,0
TraesCS5D02G244900,2,2,0,0
TraesCS5D02G262100,0,0,0,0
TraesCS5D02G263000,0,0,0,0
TraesCS5D02G270100,0,0,0,0
TraesCS5D02G272600,0,0,0,0
TraesCS5D02G283600,6,6,0,0
TraesCS5D02G297100,0,0,0,0
TraesCS5D02G297200,0,0,0,0
TraesCS5D02G299700,0,0,0,0
TraesCS5D02G307000,0,0,0,0
TraesCS5D02G309300,1,1,0,0
TraesCS5D02G319600,1,1,0,0
TraesCS5D02G324700,0,0,0,0
TraesCS5D02G328400,0,0,0,0
TraesCS5D02G334800,0,0,0,0
TraesCS5D02G339400,0,0,0,0
TraesCS5D02G365600,0,0,0,0
TraesCS5D02G367600,0,0,0,0
TraesCS5D02G377200,0,0,0,0
TraesCS5D02G379000,0,0,0,0
TraesCS5D02G381800,0,0,0,0
TraesCS5D02G389400,0,0,0,0
TraesCS5D02G392400,0,0,0,0
TraesCS5D02G396400,0,0,0,0
TraesCS5D02G402100,0,0,0,0
TraesCS5D02G402200,0,0,0,0
TraesCS5D02G404300,0,0,0,0
TraesCS5D02G406400,0,0,0,0
TraesCS5D02G407600,0,0,0,0
TraesCS5D02G415000,1,1,0,0
TraesCS5D02G431500,2,2,0,0
TraesCS5D02G460700,0,0,0,0
TraesCS5D02G461600,0,0,0,0
TraesCS5D02G466900,0,0,0,0
TraesCS5D02G479600,0,0,0,0
TraesCS5D02G498600,0,0,0,0
TraesCS5D02G500000,4,4,0,0
TraesCS5D02G500800,0,0,0,0
TraesCS5D02G506000,0,0,0,0
TraesCS5D02G513600,0,0,0,0
TraesCS5D02G529500,0,0,0,0
TraesCS5D02G534000,0,0,0,0
TraesCS6A02G017500,1,1,0,0
TraesCS6A02G036600,0,0,0,0
TraesCS6A02G039700,0,0,0,0
TraesCS6A02G053100,0,0,0,0
TraesCS6A02G083100,1,1,0,0
TraesCS6A02G088200,0,0,0,0
TraesCS6A02G094300,0,0,0,0
TraesCS6A02G101800,0,0,0,0
TraesCS6A02G103600,0,0,0,0
TraesCS6A02G116500,0,0,0,0
TraesCS6A02G136700,0,0,0,0
TraesCS6A02G153600,0,0,0,0
TraesCS6A02G154200,0,0,0,0
TraesCS6A02G161300,0,0,0,0
TraesCS6A02G176400,0,0,0,0
TraesCS6A02G179300,0,0,0,0
TraesCS6A02G184000,0,0,0,0
TraesCS6A02G198600,0,0,0,0
TraesCS6A02G199900,0,0,0,0
TraesCS6A02G205300,0,0,0,0
TraesCS6A02G211000,0,0,0,0
TraesCS6A02G217000,0,0,0,0
TraesCS6A02G218500,0,0,0,0
TraesCS6A02G228600,1,1,0,0
TraesCS6A02G244900,0,0,0,0
TraesCS6A02G253300,0,0,0,0
TraesCS6A02G257700,0,0,0,0
TraesCS6A02G271000,0,0,0,0
TraesCS6A02G283700,1,1,0,0
TraesCS6A02G285400,0,0,0,0
TraesCS6A02G286200,1,1,0,0
TraesCS6A02G289000,0,0,0,0
TraesCS6A02G292600,0,0,0,0
TraesCS6A02G302700,0,0,0,0
TraesCS6A02G303100,0,0,0,0
TraesCS6A02G307300,0,0,0,0
TraesCS6A02G318200,1,1,0,0
TraesCS6A02G344300,0,0,0,0
TraesCS6A02G365800,2,2,0,0
TraesCS6A02G367100,0,0,0,0
TraesCS6A02G390600,0,0,0,0
TraesCS6A02G396400,0,0,0,0
TraesCS6A02G406800,0,0,0,0
TraesCS6A02G407000,0,0,0,0
TraesCS6A02G409100,0,0,0,0
TraesCS6A02G419100,0,0,0,0
TraesCS6B02G015400,2,2,0,0
TraesCS6B02G034200,0,0,0,0
TraesCS6B02G037000,0,0,0,0
TraesCS6B02G038200,1,1,0,0
TraesCS6B02G038500,0,0,0,0
TraesCS6B02G052900,0,0,0,0
TraesCS6B02G054500,0,0,0,0
TraesCS6B02G058300,0,0,0,0
TraesCS6B02G063300,0,0,0,0
TraesCS6B02G064200,0,0,0,0
TraesCS6B02G064500,0,0,0,0
TraesCS6B02G068400,0,0,0,0
TraesCS6B02G074700,0,0,0,0
TraesCS6B02G095300,1,1,0,0
TraesCS6B02G102700,0,0,0,0
TraesCS6B02G112200,0,0,0,0
TraesCS6B02G119500,0,0,0,0
TraesCS6B02G134000,0,0,0,0
TraesCS6B02G149600,0,0,0,0
TraesCS6B02G161300,0,0,0,0
TraesCS6B02G171300,0,0,0,0
TraesCS6B02G180700,0,0,0,0
TraesCS6B02G184600,0,0,0,0
TraesCS6B02G185600,0,0,0,0
TraesCS6B02G186900,0,0,0,0
TraesCS6B02G189300,0,0,0,0
TraesCS6B02G192400,0,0,0,0
TraesCS6B02G194600,0,0,0,0
TraesCS6B02G202800,0,0,0,0
TraesCS6B02G205800,0,0,0,0
TraesCS6B02G226200,0,0,0,0
TraesCS6B02G227300,0,0,0,0
TraesCS6B02G228300,0,0,0,0
TraesCS6B02G234100,0,0,0,0
TraesCS6B02G236700,0,0,0,0
TraesCS6B02G237600,0,0,0,0
TraesCS6B02G247300,0,0,0,0
TraesCS6B02G269300,0,0,0,0
TraesCS6B02G272000,0,0,0,0
TraesCS6B02G272400,1,1,0,0
TraesCS6B02G272700,0,0,0,0
TraesCS6B02G272800,0,0,0,0
TraesCS6B02G287100,0,0,0,0
TraesCS6B02G293300,0,0,0,0
TraesCS6B02G298000,1,1,0,0
TraesCS6B02G304400,0,0,0,0
TraesCS6B02G307400,0,0,0,0
TraesCS6B02G309400,0,0,0,0
TraesCS6B02G310300,0,0,0,0
TraesCS6B02G346700,0,0,0,0
TraesCS6B02G348000,0,0,0,0
TraesCS6B02G367600,0,0,0,0
TraesCS6B02G367900,0,0,0,0
TraesCS6B02G374100,0,0,0,0
TraesCS6B02G374700,0,0,0,0
TraesCS6B02G396800,0,0,0,0
TraesCS6B02G396900,0,0,0,0
TraesCS6B02G400500,0,0,0,0
TraesCS6B02G418600,0,0,0,0
TraesCS6B02G428600,0,0,0,0
TraesCS6B02G431000,0,0,0,0
TraesCS6B02G449700,2,2,0,0
TraesCS6B02G455300,0,0,0,0
TraesCS6B02G470000,0,0,0,0
TraesCS6D02G009800,2,2,0,0
TraesCS6D02G024400,0,0,0,0
TraesCS6D02G030400,0,0,0,0
TraesCS6D02G032400,1,1,0,0
TraesCS6D02G042100,0,0,0,0
TraesCS6D02G047200,1,1,0,0
TraesCS6D02G050300,0,0,0,0
TraesCS6D02G051700,0,0,0,0
TraesCS6D02G052300,0,0,0,0
TraesCS6D02G057200,0,0,0,0
TraesCS6D02G061400,0,0,0,0
TraesCS6D02G064900,0,0,0,0
TraesCS6D02G069100,0,0,0,0
TraesCS6D02G077500,0,0,0,0
TraesCS6D02G083400,0,0,0,0
TraesCS6D02G103100,0,0,0,0
TraesCS6D02G111500,0,0,0,0
TraesCS6D02G112500,0,0,0,0
TraesCS6D02G130500,0,0,0,0
TraesCS6D02G133800,0,0,0,0
TraesCS6D02G141100,0,0,0,0
TraesCS6D02G145400,0,0,0,0
TraesCS6D02G146000,0,0,0,0
TraesCS6D02G160000,0,0,0,0
TraesCS6D02G164600,0,0,0,0
TraesCS6D02G167500,0,0,0,0
TraesCS6D02G184300,0,0,0,0
TraesCS6D02G186500,1,1,0,0
TraesCS6D02G189300,0,0,0,0
TraesCS6D02G189700,0,0,0,0
TraesCS6D02G192500,0,0,0,0
TraesCS6D02G195800,0,0,0,0
TraesCS6D02G198500,0,0,0,0
TraesCS6D02G198700,0,0,0,0
TraesCS6D02G210300,0,0,0,0
TraesCS6D02G212200,1,1,0,0
TraesCS6D02G224600,2,2,0,0
TraesCS6D02G227200,0,0,0,0
TraesCS6D02G239600,0,0,0,0
TraesCS6D02G240800,0,0,0,0
TraesCS6D02G249700,0,0,0,0
TraesCS6D02G264700,0,0,0,0
TraesCS6D02G274400,0,0,0,0
TraesCS6D02G274800,0,0,0,0
TraesCS6D02G293300,0,0,0,0
TraesCS6D02G293800,0,0,0,0
TraesCS6D02G295500,0,0,0,0
TraesCS6D02G319700,0,0,0,0
TraesCS6D02G332800,0,0,0,0
TraesCS6D02G337400,0,0,0,0
TraesCS6D02G349000,0,0,0,0
TraesCS6D02G364500,1,1,0,0
TraesCS6D02G364600,0,0,0,0
TraesCS6D02G368900,0,0,0,0
TraesCS6D02G373400,0,0,0,0
TraesCS6D02G383600,0,0,0,0
TraesCS7A02G008900,1,1,0,0
TraesCS7A02G009200,0,0,0,0
TraesCS7A02G017400,0,0,0,0
TraesCS7A02G033100,0,0,0,0
TraesCS7A02G036200,1,1,0,0
TraesCS7A02G040700,0,0,0,0
TraesCS7A02G040900,0,0,0,0
TraesCS7A02G055400,0,0,0,0
TraesCS7A02G068800,0,0,0,0
TraesCS7A02G071200,0,0,0,0
TraesCS7A02G080900,0,0,0,0
TraesCS7A02G100500,0,0,0,0
TraesCS7A02G104600,0,0,0,0
TraesCS7A02G128700,0,0,0,0
TraesCS7A02G151300,0,0,0,0
TraesCS7A02G152800,0,0,0,0
TraesCS7A02G181400,0,0,0,0
TraesCS7A02G195500,0,0,0,0
TraesCS7A02G196400,0,0,0,0
TraesCS7A02G199800,0,0,0,0
TraesCS7A02G213500,0,0,0,0
TraesCS7A02G221300,0,0,0,0
TraesCS7A02G234100,13,13,0,0
TraesCS7A02G235700,0,0,0,0
TraesCS7A02G238900,1,1,0,0
TraesCS7A02G240700,0,0,0,0
TraesCS7A02G241800,1,1,0,0
TraesCS7A02G242800,0,0,0,0
TraesCS7A02G247000,0,0,0,0
TraesCS7A02G248400,0,0,0,0
TraesCS7A02G251800,0,0,0,0
TraesCS7A02G261100,0,0,0,0
TraesCS7A02G263000,0,0,0,0
TraesCS7A02G264500,3,3,0,0
TraesCS7A02G270600,1,1,0,0
TraesCS7A02G279400,0,0,0,0
TraesCS7A02G302400,0,0,0,0
TraesCS7A02G313600,0,0,0,0
TraesCS7A02G317000,0,0,0,0
TraesCS7A02G317900,1,1,0,0
TraesCS7A02G321000,0,0,0,0
TraesCS7A02G332000,0,0,0,0
TraesCS7A02G343800,0,0,0,0
TraesCS7A02G348200,0,0,0,0
TraesCS7A02G350500,1,1,0,0
TraesCS7A02G358600,1,1,0,0
TraesCS7A02G367600,0,0,0,0
TraesCS7A02G369100,0,0,0,0
TraesCS7A02G384100,0,0,0,0
TraesCS7A02G384700,0,0,0,0
TraesCS7A02G384900,0,0,0,0
TraesCS7A02G385100,0,0,0,0
TraesCS7A02G388700,2,2,0,0
TraesCS7A02G394500,0,0,0,0
TraesCS7A02G398400,0,0,0,0
TraesCS7A02G405500,0,0,0,0
TraesCS7A02G412000,0,0,0,0
TraesCS7A02G416300,1,1,0,0
TraesCS7A02G423200,0,0,0,0
TraesCS7A02G425000,0,0,0,0
TraesCS7A02G438300,1,1,0,0
TraesCS7A02G439100,0,0,0,0
TraesCS7A02G444600,0,0,0,0
TraesCS7A02G451100,0,0,0,0
TraesCS7A02G454300,1,1,0,0
TraesCS7A02G463900,0,0,0,0
TraesCS7A02G467700,0,0,0,0
TraesCS7A02G480400,0,0,0,0
TraesCS7A02G486700,0,0,0,0
TraesCS7A02G487700,0,0,0,0
TraesCS7A02G491900,0,0,0,0
TraesCS7A02G503900,0,0,0,0
TraesCS7A02G513100,0,0,0,0
TraesCS7A02G543400,0,0,0,0
TraesCS7A02G558200,0,0,0,0
TraesCS7B02G013200,1,1,0,0
TraesCS7B02G018300,0,0,0,0
TraesCS7B02G029200,0,0,0,0
TraesCS7B02G038400,0,0,0,0
TraesCS7B02G044100,0,0,0,0
TraesCS7B02G046700,1,1,0,0
TraesCS7B02G048800,0,0,0,0
TraesCS7B02G052200,1,1,0,0
TraesCS7B02G056600,0,0,0,0
TraesCS7B02G060900,0,0,0,0
TraesCS7B02G063500,0,0,0,0
TraesCS7B02G073900,0,0,0,0
TraesCS7B02G083400,0,0,0,0
TraesCS7B02G101200,0,0,0,0
TraesCS7B02G103000,0,0,0,0
TraesCS7B02G110800,0,0,0,0
TraesCS7B02G111200,0,0,0,0
TraesCS7B02G118100,3,3,0,0
TraesCS7B02G120700,0,0,0,0
TraesCS7B02G132100,0,0,0,0
TraesCS7B02G143100,0,0,0,0
TraesCS7B02G145500,0,0,0,0
TraesCS7B02G149200,0,0,0,0
TraesCS7B02G159500,0,0,0,0
TraesCS7B02G162600,1,1,0,0
TraesCS7B02G164700,0,0,0,0
TraesCS7B02G168700,0,0,0,0
TraesCS7B02G175300,0,0,0,0
TraesCS7B02G177100,0,0,0,0
TraesCS7B02G177300,1,1,0,0
TraesCS7B02G202500,0,0,0,0
TraesCS7B02G203600,2,2,0,0
TraesCS7B02G212000,1,1,0,0
TraesCS7B02G213300,0,0,0,0
TraesCS7B02G221800,0,0,0,0
TraesCS7B02G224700,0,0,0,0
